,user_id,count,mean,std,min,25%,50%,75%,max
1520,58011,2.0,1994.57,50.840977567312834,1958.62,1976.5949999999998,1994.57,2012.545,2030.52
1521,58019,1.0,852.73,,852.73,852.73,852.73,852.73,852.73
1522,58022,1.0,1166.81,,1166.81,1166.81,1166.81,1166.81,1166.81
1523,58029,1.0,352.73,,352.73,352.73,352.73,352.73,352.73
1524,58052,1.0,2490.08,,2490.08,2490.08,2490.08,2490.08,2490.08
1525,58059,1.0,136.66,,136.66,136.66,136.66,136.66,136.66
1526,58108,1.0,590.29,,590.29,590.29,590.29,590.29,590.29
1527,58148,1.0,275.66,,275.66,275.66,275.66,275.66,275.66
1528,58152,1.0,1062.33,,1062.33,1062.33,1062.33,1062.33,1062.33
1529,58162,1.0,2357.2,,2357.2,2357.2,2357.2,2357.2,2357.2
1530,58171,1.0,197.99,,197.99,197.99,197.99,197.99,197.99
1531,58195,1.0,774.89,,774.89,774.89,774.89,774.89,774.89
1532,58248,1.0,427.95,,427.95,427.95,427.95,427.95,427.95
1533,58287,1.0,626.21,,626.21,626.21,626.21,626.21,626.21
1534,58308,1.0,575.31,,575.31,575.31,575.31,575.31,575.31
1535,58343,2.0,172.91000000000003,22.203152929257598,157.21,165.06,172.91000000000003,180.76000000000002,188.61
1536,58500,1.0,232.73,,232.73,232.73,232.73,232.73,232.73
1537,58519,1.0,826.47,,826.47,826.47,826.47,826.47,826.47
1538,58586,1.0,429.43,,429.43,429.43,429.43,429.43,429.43
1539,58590,1.0,2278.2,,2278.2,2278.2,2278.2,2278.2,2278.2
1540,58698,1.0,1564.26,,1564.26,1564.26,1564.26,1564.26,1564.26
1541,58702,1.0,963.13,,963.13,963.13,963.13,963.13,963.13
1542,58709,1.0,2738.67,,2738.67,2738.67,2738.67,2738.67,2738.67
1543,58713,1.0,782.14,,782.14,782.14,782.14,782.14,782.14
1544,58717,1.0,223.95,,223.95,223.95,223.95,223.95,223.95
1545,58786,1.0,608.87,,608.87,608.87,608.87,608.87,608.87
1546,58799,2.0,146.52,74.51491260143838,93.83,120.175,146.52,172.865,199.21
1547,58852,1.0,523.21,,523.21,523.21,523.21,523.21,523.21
1548,58873,1.0,1753.11,,1753.11,1753.11,1753.11,1753.11,1753.11
1549,58890,1.0,342.74,,342.74,342.74,342.74,342.74,342.74
1550,58905,4.0,574.99,398.38482308776105,159.21,290.67,557.505,841.825,1025.74
1551,58974,1.0,141.14,,141.14,141.14,141.14,141.14,141.14
1552,59001,1.0,609.62,,609.62,609.62,609.62,609.62,609.62
1553,59005,1.0,1267.85,,1267.85,1267.85,1267.85,1267.85,1267.85
1554,59053,1.0,443.8,,443.8,443.8,443.8,443.8,443.8
1555,59064,1.0,90.87,,90.87,90.87,90.87,90.87,90.87
1556,59102,1.0,688.03,,688.03,688.03,688.03,688.03,688.03
1557,59161,1.0,149.38,,149.38,149.38,149.38,149.38,149.38
1558,59180,1.0,508.55,,508.55,508.55,508.55,508.55,508.55
1559,59188,1.0,160.78,,160.78,160.78,160.78,160.78,160.78
1560,59201,1.0,606.3,,606.3,606.3,606.3,606.3,606.3
1561,59204,1.0,190.03,,190.03,190.03,190.03,190.03,190.03
1562,59208,1.0,12.33,,12.33,12.33,12.33,12.33,12.33
1563,59256,1.0,219.38,,219.38,219.38,219.38,219.38,219.38
1564,59275,1.0,1403.67,,1403.67,1403.67,1403.67,1403.67,1403.67
1565,59367,1.0,302.93,,302.93,302.93,302.93,302.93,302.93
1566,59418,1.0,3003.4,,3003.4,3003.4,3003.4,3003.4,3003.4
1567,59456,2.0,811.705,1119.3995320929878,20.17,415.9375,811.705,1207.4725,1603.24
1568,59529,1.0,302.63,,302.63,302.63,302.63,302.63,302.63
1569,59544,1.0,835.95,,835.95,835.95,835.95,835.95,835.95
1570,59560,1.0,80.24,,80.24,80.24,80.24,80.24,80.24
1571,59567,1.0,854.48,,854.48,854.48,854.48,854.48,854.48
1572,59735,1.0,401.78,,401.78,401.78,401.78,401.78,401.78
1573,59738,1.0,211.33,,211.33,211.33,211.33,211.33,211.33
1574,59796,1.0,145.51,,145.51,145.51,145.51,145.51,145.51
1575,59812,1.0,252.16,,252.16,252.16,252.16,252.16,252.16
1576,59865,1.0,416.0,,416.0,416.0,416.0,416.0,416.0
1577,59868,1.0,150.22,,150.22,150.22,150.22,150.22,150.22
1578,59888,1.0,649.91,,649.91,649.91,649.91,649.91,649.91
1579,59902,2.0,1390.2549999999999,761.3348002357438,851.91,1121.0825,1390.2549999999999,1659.4274999999998,1928.6
1580,60084,1.0,868.08,,868.08,868.08,868.08,868.08,868.08
1581,60132,1.0,1768.93,,1768.93,1768.93,1768.93,1768.93,1768.93
1582,60229,1.0,1278.63,,1278.63,1278.63,1278.63,1278.63,1278.63
1583,60263,1.0,2143.25,,2143.25,2143.25,2143.25,2143.25,2143.25
1584,60300,1.0,95.61,,95.61,95.61,95.61,95.61,95.61
1585,60308,1.0,265.39,,265.39,265.39,265.39,265.39,265.39
1586,60316,1.0,258.25,,258.25,258.25,258.25,258.25,258.25
1587,60321,1.0,3049.39,,3049.39,3049.39,3049.39,3049.39,3049.39
1588,60325,1.0,246.57,,246.57,246.57,246.57,246.57,246.57
1589,60489,1.0,75.76,,75.76,75.76,75.76,75.76,75.76
1590,60581,1.0,30.14,,30.14,30.14,30.14,30.14,30.14
1591,60680,1.0,449.85,,449.85,449.85,449.85,449.85,449.85
1592,60698,1.0,220.2,,220.2,220.2,220.2,220.2,220.2
1593,60793,1.0,2707.72,,2707.72,2707.72,2707.72,2707.72,2707.72
1594,60805,1.0,371.53,,371.53,371.53,371.53,371.53,371.53
1595,60822,1.0,414.64,,414.64,414.64,414.64,414.64,414.64
1596,60849,1.0,697.63,,697.63,697.63,697.63,697.63,697.63
1597,60881,1.0,50.2,,50.2,50.2,50.2,50.2,50.2
1598,60916,1.0,20.53,,20.53,20.53,20.53,20.53,20.53
1599,60985,1.0,87.08,,87.08,87.08,87.08,87.08,87.08
1600,60997,1.0,1717.86,,1717.86,1717.86,1717.86,1717.86,1717.86
1601,61047,1.0,1047.06,,1047.06,1047.06,1047.06,1047.06,1047.06
1602,61090,1.0,10.85,,10.85,10.85,10.85,10.85,10.85
1603,61136,1.0,155.71,,155.71,155.71,155.71,155.71,155.71
1604,61234,1.0,168.31,,168.31,168.31,168.31,168.31,168.31
1605,61413,1.0,282.2,,282.2,282.2,282.2,282.2,282.2
1606,61415,1.0,1856.42,,1856.42,1856.42,1856.42,1856.42,1856.42
1607,61419,1.0,598.91,,598.91,598.91,598.91,598.91,598.91
1608,61443,1.0,327.6,,327.6,327.6,327.6,327.6,327.6
1609,61575,1.0,366.51,,366.51,366.51,366.51,366.51,366.51
1610,61602,1.0,100.73,,100.73,100.73,100.73,100.73,100.73
1611,61610,1.0,457.75,,457.75,457.75,457.75,457.75,457.75
1612,61611,1.0,396.76,,396.76,396.76,396.76,396.76,396.76
1613,61626,1.0,1084.13,,1084.13,1084.13,1084.13,1084.13,1084.13
1614,61637,2.0,372.96000000000004,98.31612685617758,303.44,338.2,372.96000000000004,407.72,442.48
1615,61644,2.0,220.05,56.82310093615097,179.87,199.96,220.05,240.14000000000001,260.23
1616,61705,1.0,444.26,,444.26,444.26,444.26,444.26,444.26
1617,61764,1.0,203.02,,203.02,203.02,203.02,203.02,203.02
1618,61784,1.0,47.11,,47.11,47.11,47.11,47.11,47.11
1619,61882,1.0,436.51,,436.51,436.51,436.51,436.51,436.51
1620,61886,1.0,249.14,,249.14,249.14,249.14,249.14,249.14
1621,61917,1.0,162.82,,162.82,162.82,162.82,162.82,162.82
1622,61941,1.0,204.11,,204.11,204.11,204.11,204.11,204.11
1623,61949,1.0,345.52,,345.52,345.52,345.52,345.52,345.52
1624,61968,2.0,441.33000000000004,76.16954246941488,387.47,414.40000000000003,441.33000000000004,468.26,495.19
1625,62012,1.0,402.92,,402.92,402.92,402.92,402.92,402.92
1626,62119,1.0,157.85,,157.85,157.85,157.85,157.85,157.85
1627,62137,1.0,217.71,,217.71,217.71,217.71,217.71,217.71
1628,62166,1.0,774.55,,774.55,774.55,774.55,774.55,774.55
1629,62307,1.0,238.34,,238.34,238.34,238.34,238.34,238.34
1630,62326,1.0,2074.61,,2074.61,2074.61,2074.61,2074.61,2074.61
1631,62392,1.0,630.6,,630.6,630.6,630.6,630.6,630.6
1632,62394,1.0,40.93,,40.93,40.93,40.93,40.93,40.93
1633,62430,1.0,92.92,,92.92,92.92,92.92,92.92,92.92
1634,62434,1.0,183.28,,183.28,183.28,183.28,183.28,183.28
1635,62483,1.0,2521.23,,2521.23,2521.23,2521.23,2521.23,2521.23
1636,62507,1.0,1670.5,,1670.5,1670.5,1670.5,1670.5,1670.5
1637,62541,3.0,52.843333333333334,21.110351331357165,28.47,46.589999999999996,64.71,65.03,65.35
1638,62550,1.0,266.6,,266.6,266.6,266.6,266.6,266.6
1639,62572,1.0,201.3,,201.3,201.3,201.3,201.3,201.3
1640,62592,1.0,259.66,,259.66,259.66,259.66,259.66,259.66
1641,62608,1.0,218.32,,218.32,218.32,218.32,218.32,218.32
1642,62623,1.0,151.62,,151.62,151.62,151.62,151.62,151.62
1643,62645,1.0,80.41,,80.41,80.41,80.41,80.41,80.41
1644,62660,1.0,138.41,,138.41,138.41,138.41,138.41,138.41
1645,62755,1.0,173.28,,173.28,173.28,173.28,173.28,173.28
1646,62803,1.0,588.94,,588.94,588.94,588.94,588.94,588.94
1647,62824,1.0,954.88,,954.88,954.88,954.88,954.88,954.88
1648,62841,1.0,50.73,,50.73,50.73,50.73,50.73,50.73
1649,62888,1.0,3834.38,,3834.38,3834.38,3834.38,3834.38,3834.38
1650,62890,1.0,1512.2,,1512.2,1512.2,1512.2,1512.2,1512.2
1651,62940,1.0,748.69,,748.69,748.69,748.69,748.69,748.69
1652,62965,1.0,171.24,,171.24,171.24,171.24,171.24,171.24
1653,62974,1.0,144.7,,144.7,144.7,144.7,144.7,144.7
1654,62985,1.0,315.52,,315.52,315.52,315.52,315.52,315.52
1655,63042,1.0,3258.26,,3258.26,3258.26,3258.26,3258.26,3258.26
1656,63096,2.0,1752.105,458.3819709041794,1427.98,1590.0425,1752.105,1914.1675,2076.23
1657,63155,1.0,10.31,,10.31,10.31,10.31,10.31,10.31
1658,63198,1.0,981.74,,981.74,981.74,981.74,981.74,981.74
1659,63265,1.0,360.43,,360.43,360.43,360.43,360.43,360.43
1660,63267,1.0,48.22,,48.22,48.22,48.22,48.22,48.22
1661,63298,1.0,10.58,,10.58,10.58,10.58,10.58,10.58
1662,63395,1.0,40.48,,40.48,40.48,40.48,40.48,40.48
1663,63398,1.0,568.0,,568.0,568.0,568.0,568.0,568.0
1664,63416,1.0,2274.33,,2274.33,2274.33,2274.33,2274.33,2274.33
1665,63503,1.0,2790.46,,2790.46,2790.46,2790.46,2790.46,2790.46
1666,63542,1.0,428.33,,428.33,428.33,428.33,428.33,428.33
1667,63582,1.0,1331.14,,1331.14,1331.14,1331.14,1331.14,1331.14
1668,63593,1.0,227.21,,227.21,227.21,227.21,227.21,227.21
1669,63646,1.0,137.47,,137.47,137.47,137.47,137.47,137.47
1670,63685,2.0,677.67,272.066405129336,485.29,581.48,677.67,773.86,870.05
1671,63711,1.0,588.71,,588.71,588.71,588.71,588.71,588.71
1672,63773,1.0,1602.98,,1602.98,1602.98,1602.98,1602.98,1602.98
1673,63782,1.0,249.07,,249.07,249.07,249.07,249.07,249.07
1674,63793,1.0,741.58,,741.58,741.58,741.58,741.58,741.58
1675,63818,1.0,553.4,,553.4,553.4,553.4,553.4,553.4
1676,63842,1.0,401.51,,401.51,401.51,401.51,401.51,401.51
1677,63847,1.0,58.0,,58.0,58.0,58.0,58.0,58.0
1678,63930,1.0,2264.67,,2264.67,2264.67,2264.67,2264.67,2264.67
1679,63952,3.0,262.96333333333337,49.83577062044224,217.36,236.365,255.37,285.765,316.16
1680,63979,1.0,302.04,,302.04,302.04,302.04,302.04,302.04
1681,64038,1.0,1021.29,,1021.29,1021.29,1021.29,1021.29,1021.29
1682,64057,2.0,975.9300000000001,8.570134187980958,969.87,972.9,975.9300000000001,978.96,981.99
1683,64204,1.0,75.93,,75.93,75.93,75.93,75.93,75.93
1684,64242,1.0,170.38,,170.38,170.38,170.38,170.38,170.38
1685,64256,1.0,297.97,,297.97,297.97,297.97,297.97,297.97
1686,64293,1.0,257.16,,257.16,257.16,257.16,257.16,257.16
1687,64311,1.0,98.41,,98.41,98.41,98.41,98.41,98.41
1688,64322,1.0,468.83,,468.83,468.83,468.83,468.83,468.83
1689,64341,1.0,701.54,,701.54,701.54,701.54,701.54,701.54
1690,64367,1.0,55.36,,55.36,55.36,55.36,55.36,55.36
1691,64389,1.0,3078.34,,3078.34,3078.34,3078.34,3078.34,3078.34
1692,64397,1.0,10.47,,10.47,10.47,10.47,10.47,10.47
1693,64435,2.0,1517.1750000000002,710.9463710083905,1014.46,1265.8175,1517.1750000000002,1768.5325,2019.89
1694,64451,1.0,278.04,,278.04,278.04,278.04,278.04,278.04
1695,64469,1.0,775.12,,775.12,775.12,775.12,775.12,775.12
1696,64478,1.0,767.17,,767.17,767.17,767.17,767.17,767.17
1697,64483,1.0,70.44,,70.44,70.44,70.44,70.44,70.44
1698,64485,1.0,840.65,,840.65,840.65,840.65,840.65,840.65
1699,64526,1.0,340.9,,340.9,340.9,340.9,340.9,340.9
1700,64574,1.0,267.49,,267.49,267.49,267.49,267.49,267.49
1701,64595,1.0,1848.5,,1848.5,1848.5,1848.5,1848.5,1848.5
1702,64645,1.0,30.75,,30.75,30.75,30.75,30.75,30.75
1703,64703,1.0,388.8,,388.8,388.8,388.8,388.8,388.8
1704,64921,1.0,336.81,,336.81,336.81,336.81,336.81,336.81
1705,64943,1.0,732.5,,732.5,732.5,732.5,732.5,732.5
1706,64994,1.0,1673.91,,1673.91,1673.91,1673.91,1673.91,1673.91
1707,65030,1.0,354.73,,354.73,354.73,354.73,354.73,354.73
1708,65049,1.0,163.86,,163.86,163.86,163.86,163.86,163.86
1709,65182,1.0,927.16,,927.16,927.16,927.16,927.16,927.16
1710,65183,1.0,2400.97,,2400.97,2400.97,2400.97,2400.97,2400.97
1711,65249,1.0,300.51,,300.51,300.51,300.51,300.51,300.51
1712,65320,1.0,239.01,,239.01,239.01,239.01,239.01,239.01
1713,65326,2.0,836.0050000000001,430.8048064379041,531.38,683.6925,836.0050000000001,988.3175000000001,1140.63
1714,65344,1.0,1730.85,,1730.85,1730.85,1730.85,1730.85,1730.85
1715,65346,1.0,65.76,,65.76,65.76,65.76,65.76,65.76
1716,65386,1.0,4026.57,,4026.57,4026.57,4026.57,4026.57,4026.57
1717,65407,1.0,153.19,,153.19,153.19,153.19,153.19,153.19
1718,65439,1.0,1474.12,,1474.12,1474.12,1474.12,1474.12,1474.12
1719,65457,1.0,236.64,,236.64,236.64,236.64,236.64,236.64
1720,65565,1.0,251.74,,251.74,251.74,251.74,251.74,251.74
1721,65676,1.0,203.88,,203.88,203.88,203.88,203.88,203.88
1722,65703,1.0,756.96,,756.96,756.96,756.96,756.96,756.96
1723,65740,1.0,81.0,,81.0,81.0,81.0,81.0,81.0
1724,65759,1.0,486.09,,486.09,486.09,486.09,486.09,486.09
1725,65917,1.0,380.88,,380.88,380.88,380.88,380.88,380.88
1726,65935,3.0,387.8066666666667,384.04220202125356,99.0,169.89,240.78,532.21,823.64
1727,65954,1.0,816.46,,816.46,816.46,816.46,816.46,816.46
1728,65956,1.0,1805.29,,1805.29,1805.29,1805.29,1805.29,1805.29
1729,65981,1.0,376.42,,376.42,376.42,376.42,376.42,376.42
1730,66012,1.0,961.8,,961.8,961.8,961.8,961.8,961.8
1731,66026,1.0,1145.76,,1145.76,1145.76,1145.76,1145.76,1145.76
1732,66117,1.0,620.77,,620.77,620.77,620.77,620.77,620.77
1733,66147,2.0,969.6500000000001,424.9428912218677,669.17,819.41,969.6500000000001,1119.89,1270.13
1734,66157,2.0,286.68,12.133952365161132,278.1,282.39,286.68,290.97,295.26
1735,66165,1.0,157.78,,157.78,157.78,157.78,157.78,157.78
1736,66168,1.0,264.48,,264.48,264.48,264.48,264.48,264.48
1737,66182,1.0,759.48,,759.48,759.48,759.48,759.48,759.48
1738,66201,1.0,421.73,,421.73,421.73,421.73,421.73,421.73
1739,66309,1.0,1278.93,,1278.93,1278.93,1278.93,1278.93,1278.93
1740,66310,1.0,924.93,,924.93,924.93,924.93,924.93,924.93
1741,66465,1.0,3237.88,,3237.88,3237.88,3237.88,3237.88,3237.88
1742,66471,1.0,70.54,,70.54,70.54,70.54,70.54,70.54
1743,66495,1.0,20.87,,20.87,20.87,20.87,20.87,20.87
1744,66496,1.0,3609.07,,3609.07,3609.07,3609.07,3609.07,3609.07
1745,66500,1.0,45.57,,45.57,45.57,45.57,45.57,45.57
1746,66522,1.0,599.02,,599.02,599.02,599.02,599.02,599.02
1747,66526,1.0,140.69,,140.69,140.69,140.69,140.69,140.69
1748,66539,1.0,633.62,,633.62,633.62,633.62,633.62,633.62
1749,66600,1.0,233.4,,233.4,233.4,233.4,233.4,233.4
1750,66618,1.0,2212.34,,2212.34,2212.34,2212.34,2212.34,2212.34
1751,66627,1.0,327.45,,327.45,327.45,327.45,327.45,327.45
1752,66635,1.0,27.36,,27.36,27.36,27.36,27.36,27.36
1753,66641,1.0,701.15,,701.15,701.15,701.15,701.15,701.15
1754,66642,1.0,441.56,,441.56,441.56,441.56,441.56,441.56
1755,66643,1.0,995.33,,995.33,995.33,995.33,995.33,995.33
1756,66724,1.0,1718.58,,1718.58,1718.58,1718.58,1718.58,1718.58
1757,66763,1.0,392.5,,392.5,392.5,392.5,392.5,392.5
1758,66874,1.0,674.4,,674.4,674.4,674.4,674.4,674.4
1759,66962,1.0,132.7,,132.7,132.7,132.7,132.7,132.7
1760,66979,3.0,1534.6366666666665,433.6067804282278,1221.94,1287.1399999999999,1352.34,1690.9850000000001,2029.63
1761,67017,1.0,335.38,,335.38,335.38,335.38,335.38,335.38
1762,67044,1.0,287.64,,287.64,287.64,287.64,287.64,287.64
1763,67045,1.0,313.25,,313.25,313.25,313.25,313.25,313.25
1764,67117,1.0,65.42,,65.42,65.42,65.42,65.42,65.42
1765,67126,1.0,12.18,,12.18,12.18,12.18,12.18,12.18
1766,67226,2.0,272.28,2.248599564173226,270.69,271.485,272.28,273.075,273.87
1767,67241,1.0,386.15,,386.15,386.15,386.15,386.15,386.15
1768,67245,5.0,701.194,534.1870664196205,20.4,251.23,966.1,1010.73,1257.51
1769,67315,1.0,168.93,,168.93,168.93,168.93,168.93,168.93
1770,67417,1.0,330.84,,330.84,330.84,330.84,330.84,330.84
1771,67424,1.0,521.34,,521.34,521.34,521.34,521.34,521.34
1772,67464,1.0,266.61,,266.61,266.61,266.61,266.61,266.61
1773,67505,1.0,187.16,,187.16,187.16,187.16,187.16,187.16
1774,67519,6.0,1947.0733333333335,1547.3010817118518,50.55,560.4975,2428.3,3054.1025,3574.69
1775,67546,1.0,254.48,,254.48,254.48,254.48,254.48,254.48
1776,67558,1.0,497.69,,497.69,497.69,497.69,497.69,497.69
1777,67650,1.0,192.82,,192.82,192.82,192.82,192.82,192.82
1778,67681,1.0,438.51,,438.51,438.51,438.51,438.51,438.51
1779,67698,1.0,85.62,,85.62,85.62,85.62,85.62,85.62
1780,67732,1.0,234.13,,234.13,234.13,234.13,234.13,234.13
1781,67770,1.0,2745.97,,2745.97,2745.97,2745.97,2745.97,2745.97
1782,67794,1.0,224.15,,224.15,224.15,224.15,224.15,224.15
1783,67843,1.0,1339.22,,1339.22,1339.22,1339.22,1339.22,1339.22
1784,67845,1.0,361.8,,361.8,361.8,361.8,361.8,361.8
1785,67850,1.0,253.22,,253.22,253.22,253.22,253.22,253.22
1786,67876,1.0,321.86,,321.86,321.86,321.86,321.86,321.86
1787,67903,2.0,381.78499999999997,114.44523253504269,300.86,341.3225,381.78499999999997,422.2475,462.71
1788,67927,1.0,1115.2,,1115.2,1115.2,1115.2,1115.2,1115.2
1789,67934,1.0,669.63,,669.63,669.63,669.63,669.63,669.63
1790,67953,1.0,10.58,,10.58,10.58,10.58,10.58,10.58
1791,67966,1.0,50.53,,50.53,50.53,50.53,50.53,50.53
1792,67967,1.0,2280.7,,2280.7,2280.7,2280.7,2280.7,2280.7
1793,67973,1.0,587.01,,587.01,587.01,587.01,587.01,587.01
1794,67982,1.0,20.95,,20.95,20.95,20.95,20.95,20.95
1795,68081,1.0,1139.65,,1139.65,1139.65,1139.65,1139.65,1139.65
1796,68095,1.0,73.95,,73.95,73.95,73.95,73.95,73.95
1797,68159,1.0,233.28,,233.28,233.28,233.28,233.28,233.28
1798,68191,1.0,2761.74,,2761.74,2761.74,2761.74,2761.74,2761.74
1799,68196,1.0,40.8,,40.8,40.8,40.8,40.8,40.8
1800,68208,1.0,341.67,,341.67,341.67,341.67,341.67,341.67
1801,68255,1.0,9.18,,9.18,9.18,9.18,9.18,9.18
1802,68379,1.0,249.93,,249.93,249.93,249.93,249.93,249.93
1803,68418,1.0,197.87,,197.87,197.87,197.87,197.87,197.87
1804,68462,1.0,1322.28,,1322.28,1322.28,1322.28,1322.28,1322.28
1805,68468,3.0,811.7399999999999,178.63632021512313,670.31,711.365,752.42,882.4549999999999,1012.49
1806,68495,1.0,379.04,,379.04,379.04,379.04,379.04,379.04
1807,68523,1.0,3334.5,,3334.5,3334.5,3334.5,3334.5,3334.5
1808,68575,1.0,2522.69,,2522.69,2522.69,2522.69,2522.69,2522.69
1809,68578,1.0,1227.61,,1227.61,1227.61,1227.61,1227.61,1227.61
1810,68580,1.0,1069.13,,1069.13,1069.13,1069.13,1069.13,1069.13
1811,68598,1.0,363.04,,363.04,363.04,363.04,363.04,363.04
1812,68638,1.0,3503.52,,3503.52,3503.52,3503.52,3503.52,3503.52
1813,68656,1.0,518.58,,518.58,518.58,518.58,518.58,518.58
1814,68688,1.0,215.43,,215.43,215.43,215.43,215.43,215.43
1815,68703,1.0,365.92,,365.92,365.92,365.92,365.92,365.92
1816,68740,1.0,620.22,,620.22,620.22,620.22,620.22,620.22
1817,68751,1.0,205.41,,205.41,205.41,205.41,205.41,205.41
1818,68764,1.0,911.26,,911.26,911.26,911.26,911.26,911.26
1819,68769,1.0,372.28,,372.28,372.28,372.28,372.28,372.28
1820,68772,1.0,329.45,,329.45,329.45,329.45,329.45,329.45
1821,68861,1.0,432.31,,432.31,432.31,432.31,432.31,432.31
1822,68893,1.0,316.85,,316.85,316.85,316.85,316.85,316.85
1823,68914,1.0,274.51,,274.51,274.51,274.51,274.51,274.51
1824,68954,1.0,1120.25,,1120.25,1120.25,1120.25,1120.25,1120.25
1825,68983,1.0,2681.31,,2681.31,2681.31,2681.31,2681.31,2681.31
1826,68987,1.0,152.64,,152.64,152.64,152.64,152.64,152.64
1827,69032,1.0,715.28,,715.28,715.28,715.28,715.28,715.28
1828,69078,1.0,890.53,,890.53,890.53,890.53,890.53,890.53
1829,69106,1.0,384.5,,384.5,384.5,384.5,384.5,384.5
1830,69137,1.0,295.05,,295.05,295.05,295.05,295.05,295.05
1831,69144,1.0,243.4,,243.4,243.4,243.4,243.4,243.4
1832,69145,1.0,144.41,,144.41,144.41,144.41,144.41,144.41
1833,69179,1.0,18.41,,18.41,18.41,18.41,18.41,18.41
1834,69278,1.0,404.05,,404.05,404.05,404.05,404.05,404.05
1835,69285,1.0,261.9,,261.9,261.9,261.9,261.9,261.9
1836,69300,1.0,1218.91,,1218.91,1218.91,1218.91,1218.91,1218.91
1837,69317,1.0,3059.26,,3059.26,3059.26,3059.26,3059.26,3059.26
1838,69321,2.0,306.545,151.69561776795004,199.28,252.9125,306.545,360.1775,413.81
1839,69379,1.0,684.57,,684.57,684.57,684.57,684.57,684.57
1840,69466,2.0,421.11,98.25955831368263,351.63,386.37,421.11,455.84999999999997,490.59
1841,69528,1.0,1635.06,,1635.06,1635.06,1635.06,1635.06,1635.06
1842,69532,1.0,288.41,,288.41,288.41,288.41,288.41,288.41
1843,69540,1.0,670.0,,670.0,670.0,670.0,670.0,670.0
1844,69583,1.0,153.65,,153.65,153.65,153.65,153.65,153.65
1845,69588,5.0,726.258,494.91398714322065,30.05,375.23,1012.65,1093.06,1120.3
1846,69596,1.0,334.46,,334.46,334.46,334.46,334.46,334.46
1847,69623,1.0,202.61,,202.61,202.61,202.61,202.61,202.61
1848,69680,1.0,2024.94,,2024.94,2024.94,2024.94,2024.94,2024.94
1849,69750,1.0,3084.48,,3084.48,3084.48,3084.48,3084.48,3084.48
1850,69758,2.0,2679.7250000000004,174.7897252415027,2556.13,2617.9275000000002,2679.7250000000004,2741.5225,2803.32
1851,69839,1.0,847.35,,847.35,847.35,847.35,847.35,847.35
1852,69843,1.0,241.01,,241.01,241.01,241.01,241.01,241.01
1853,69885,1.0,717.7,,717.7,717.7,717.7,717.7,717.7
1854,69890,1.0,912.85,,912.85,912.85,912.85,912.85,912.85
1855,69916,1.0,420.18,,420.18,420.18,420.18,420.18,420.18
1856,69927,1.0,945.0,,945.0,945.0,945.0,945.0,945.0
1857,69953,1.0,620.01,,620.01,620.01,620.01,620.01,620.01
1858,69973,1.0,2507.5,,2507.5,2507.5,2507.5,2507.5,2507.5
1859,70017,1.0,121.89,,121.89,121.89,121.89,121.89,121.89
1860,70094,1.0,65.15,,65.15,65.15,65.15,65.15,65.15
1861,70165,1.0,353.95,,353.95,353.95,353.95,353.95,353.95
1862,70198,2.0,186.195,38.98279684681436,158.63,172.4125,186.195,199.9775,213.76
1863,70204,1.0,2459.05,,2459.05,2459.05,2459.05,2459.05,2459.05
1864,70213,1.0,30.29,,30.29,30.29,30.29,30.29,30.29
1865,70240,1.0,85.07,,85.07,85.07,85.07,85.07,85.07
1866,70403,1.0,1094.79,,1094.79,1094.79,1094.79,1094.79,1094.79
1867,70457,1.0,3942.48,,3942.48,3942.48,3942.48,3942.48,3942.48
1868,70465,1.0,2128.87,,2128.87,2128.87,2128.87,2128.87,2128.87
1869,70470,1.0,1594.46,,1594.46,1594.46,1594.46,1594.46,1594.46
1870,70472,1.0,782.73,,782.73,782.73,782.73,782.73,782.73
1871,70507,1.0,754.16,,754.16,754.16,754.16,754.16,754.16
1872,70555,1.0,1541.16,,1541.16,1541.16,1541.16,1541.16,1541.16
1873,70557,2.0,1811.4450000000002,1161.9532181847944,989.82,1400.6325000000002,1811.4450000000002,2222.2575,2633.07
1874,70568,1.0,80.63,,80.63,80.63,80.63,80.63,80.63
1875,70589,1.0,185.51,,185.51,185.51,185.51,185.51,185.51
1876,70616,1.0,270.02,,270.02,270.02,270.02,270.02,270.02
1877,70633,1.0,321.12,,321.12,321.12,321.12,321.12,321.12
1878,70648,1.0,80.82,,80.82,80.82,80.82,80.82,80.82
1879,70650,1.0,150.21,,150.21,150.21,150.21,150.21,150.21
1880,70698,1.0,757.65,,757.65,757.65,757.65,757.65,757.65
1881,70746,1.0,259.04,,259.04,259.04,259.04,259.04,259.04
1882,70760,1.0,145.69,,145.69,145.69,145.69,145.69,145.69
1883,70785,1.0,200.7,,200.7,200.7,200.7,200.7,200.7
1884,70790,2.0,405.375,191.4067345993866,270.03,337.7025,405.375,473.0475,540.72
1885,70800,1.0,281.02,,281.02,281.02,281.02,281.02,281.02
1886,70808,1.0,169.06,,169.06,169.06,169.06,169.06,169.06
1887,70824,1.0,307.02,,307.02,307.02,307.02,307.02,307.02
1888,70906,1.0,145.66,,145.66,145.66,145.66,145.66,145.66
1889,71002,1.0,98.12,,98.12,98.12,98.12,98.12,98.12
1890,71021,1.0,918.45,,918.45,918.45,918.45,918.45,918.45
1891,71063,1.0,295.67,,295.67,295.67,295.67,295.67,295.67
1892,71077,1.0,335.81,,335.81,335.81,335.81,335.81,335.81
